Brand,Origin,Country,Date,Rating,Text,Platform,Sentiment
IKEA,Global,US,a year ago,5,"unless you know what you want, you will need time to experience this store. for those who haven't gone. it's a furniture museum, with a heck of a gift shop...and swedish meatballs!",Google,Positive
IKEA,Global,US,2 months ago,1,horrendous customer service. missing multiple items from my july delivery. had to contact customer service 9 times to figure the issue out because they kept finding new ways to mess things up. redelivery was finally rescheduled for ...aria-label: read more of rachel b's review | more,Google,Negative
IKEA,Global,US,3 months ago,2,"ikea delivery is absolutely ridiculous. i bought a table and even paid extra for scheduled delivery. when it finally arrived, one of the wooden boards was cracked. the delivery staff told me to call ikea for a replacement, but when i did, ...aria-label: read more of alan tong's review | more",Google,Negative
IKEA,Global,US,3 months ago,1,"if i could give zero, i would. i ordered stuff online. mostly came broken. i called 4 times already, different days. always believing that at the end of the call, the problem is solved but it is not. they kept canceling the product that is ...aria-label: read more of nikka angela carnagey-winship's review | more",Google,Negative
IKEA,Global,US,4 months ago,5,it was like walking into a whole new world that was better than the one we normally live in. i had no idea i could feel so strongly about a furniture store. i love it! ...aria-label: read more of brandt webster's review | more,Google,Positive
IKEA,Global,US,2 months ago,5,"very clean, easy to find things out get lost in while exploring. wonderful experience, great way to get the kids motivated to deep clean their rooms!",Google,Positive
IKEA,Global,US,a month ago,2,had one item to return and with only 3 people in front of me it still took over half an hour in line because the staff was moving so slow. when i got in line the estimated wait time was 10-15min so you should expect your time to be double whatever they say.,Google,Neutral
IKEA,Global,US,8 years ago,5,"very nice store with so many different styles. i actually loved the store and will be returning very soon to purchase all of the items on my list!very large list,so i hope my business is appreciated as much as i appreciated the store ...aria-label: read more of adrienne jordan's review | more",Google,Positive
IKEA,Global,US,a week ago,1,truly deserves no stars - it's mess to check out and honestly employees are not interested in working at cashier desk,Google,Neutral
IKEA,Global,US,4 months ago,1,no feminine products in bathrooms. there was a place for free diapers. it was empty. sad also. we had to ask customers. because no employees knew what to do. have more respect for women and the fact that some may be irregular or one month ...aria-label: read more of miahbridges's review | more,Google,Negative
IKEA,Global,US,11 months ago,4,huge selection. free parking. large restrooms. they have some decent sales. good inspiration for home upgrades. i did notice that all the hand sanitizers were empty though which was disappointing during cold and flu season.,Google,Positive
IKEA,Global,US,2 months ago,4,i love ikea! the food could use an upgrade but the store itself is great! the variety of items and the examples of the many ways to set different rooms up is super useful.,Google,Positive
IKEA,Global,US,a year ago,5,"ikea offers a wide range of affordable and stylish furniture options, making it a go-to destination for home decor needs. the store layout is well-organized, making it easy to navigate through different sections and find what you're looking ...aria-label: read more of hakan akel's review | more",Google,Positive
IKEA,Global,US,4 months ago,5,"great place. 
 one hiccup is parking, unsure where to park and where not to as a first timer. the lay of the land is very maze like. can't figure out which way to go. you ...aria-label: read more of ved prasad's review | more",Google,Positive
IKEA,Global,US,a year ago,5,two customer support. people helped me resolve an issue with my online order getting me the order printed up as a shopping list so i was able to collect the items i wanted. all staff was helpful and friendly and enable me to navigate the ...aria-label: read more of tsigonathan zergandler (tsige and jonny)'s review | more,Google,Positive
IKEA,Global,US,5 years ago,5,"i mean, it's ikea!! how can you not love it?! the prices alone make it worth it. it was clean, and smelled pleasant. the bathroom was also clean. that gets points in my book. my only negative would be the hot dog. that thing was nooooooot good. i guess for $1.00 you can't really complain though, right? lol",Google,Positive
IKEA,Global,US,4 years ago,3,ikeaaaaa is always my fav shops. we have been to multiple locations of ikea in nj and the atlanta ikea looks and feels the same . only issue is - it's in the city / downtown. so there is always traffic when going to this ikea. i wish they ...aria-label: read more of raj s's review | more,Google,Positive
IKEA,Global,US,2 years ago,5,"visited ikea for the first time. having known that this is a huge store, my wife and i were quite spprehensive as to how we would go around and cover the entire store. however, we found it so well organized. if one wishes to skip a section, ...aria-label: read more of arun gupta's review | more",Google,Positive
IKEA,Global,US,7 years ago,5,"great place to decorate and furnish your house. this is not the most upscale place to get furnishings but awesome for your apartment or first home. surprisingly affordable. i love to look at the ikea ""hacks"" and then shop here. it opens up ...aria-label: read more of julie r's review | more",Google,Positive
IKEA,Global,US,a year ago,5,i always get lost in here but there are plenty of people there to assist you. the food is pretty good as well. the prices here are unbeatable. i came here for dining room table items. i got the wooden tray to sticker bomb. i got the coasters because i thought they were so cute,Google,Positive
IKEA,Global,US,5 months ago,1,"we shopped in store and one of our items needed to be pulled after purchasing. we were told it would be ready in 10 mins, but it took almost an hour! understaffed and slow and the line to return the item was just as understaffed and long! i ...aria-label: read more of deanna mcaleer's review | more",Google,Positive
IKEA,Global,US,3 months ago,5,"great products at very reasonable prices. 
 the staff we dealt with were very helpful. 
 very cheap delivery fee ($70) for the amount of stuff we got.",Google,Positive
